iter	Accuracy	MultiClass
3391	0.9087155065	0.2799891066
3392	0.9087004355	0.2799615256
3393	0.9087155065	0.2799461309
3394	0.9087155065	0.2799254673
3395	0.9087456483	0.2799070702
3396	0.9087757901	0.2798888497
3397	0.9087305774	0.2798746618
3398	0.9087607192	0.27986068
3399	0.9087607192	0.2798211778
3400	0.9088059319	0.2797947154
3401	0.9088059319	0.2797835005
3402	0.9088511446	0.2797466474
3403	0.9088662155	0.2797275144
3404	0.9088511446	0.2797162996
3405	0.9088812865	0.2797000807
3406	0.9088511446	0.2796858928
3407	0.9088812865	0.2796679961
3408	0.9088963574	0.279653043
3409	0.9088963574	0.2796201342
3410	0.9089114283	0.2796115097
3411	0.9088963574	0.2795652078
3412	0.9088963574	0.2795557296
3413	0.9089114283	0.2795241455
3414	0.9089114283	0.2795087213
3415	0.9088963574	0.2794921492
3416	0.9089114283	0.279489088
3417	0.9089264992	0.2794780497
3418	0.908956641	0.2794609477
3419	0.9089717119	0.2794278035
3420	0.9089867828	0.2794234176
3421	0.9089717119	0.2794071399
3422	0.9088963574	0.2793852105
3423	0.9088963574	0.2793690505
3424	0.9088511446	0.2793542445
3425	0.9089114283	0.2793419994
3426	0.908956641	0.2793189515
3427	0.9089264992	0.2792547824
3428	0.9089264992	0.2792211084
3429	0.9089415701	0.2792173406
3430	0.9090018537	0.2791869633
3431	0.9089717119	0.2791607364
3432	0.9090018537	0.2791437816
3433	0.9090018537	0.279136776
3434	0.9090169246	0.2791079882
3435	0.9090169246	0.2790877073
3436	0.9090319955	0.2790555933
3437	0.9091073501	0.279024745
3438	0.9090772083	0.2790088794
3439	0.9090922792	0.2789858315
3440	0.9091073501	0.2789700541
3441	0.9090772083	0.2789211325
3442	0.9090772083	0.2788869286
3443	0.9090922792	0.2788736238
3444	0.9090470664	0.278830295
3445	0.9091525628	0.2787752508
3446	0.909122421	0.2787620932
3447	0.909122421	0.2787436667
3448	0.9091374919	0.2787255934
3449	0.9091827046	0.2787095511
3450	0.9091977755	0.2786907713
3451	0.9092128464	0.2786832947
3452	0.9091977755	0.2786640146
3453	0.9092279174	0.278646736
3454	0.9092580592	0.2786262196
3455	0.9092429883	0.2786190962
3456	0.9093334137	0.2785705278
3457	0.9093786264	0.2785444187
3458	0.9093786264	0.2785111273
3459	0.9093936973	0.2784974693
3460	0.9093786264	0.2784838701
3461	0.9093635555	0.2784619113
3462	0.9093334137	0.2784537577
3463	0.9093484846	0.2784489892
3464	0.9093334137	0.2784291203
3465	0.9093484846	0.2784202603
3466	0.9093334137	0.2783820826
3467	0.9093183428	0.2783559734
3468	0.9093484846	0.2783433751
3469	0.9093183428	0.2783200917
3470	0.9093334137	0.2782950422
3471	0.9093183428	0.2782435598
3472	0.9093635555	0.2781957567
3473	0.9093936973	0.2781799794
3474	0.9094389101	0.2781627303
3475	0.909453981	0.2781394469
3476	0.9094389101	0.2781128373
3477	0.9094389101	0.2780973837
3478	0.9094389101	0.2780797814
3479	0.9094389101	0.2780519061
3480	0.9094238392	0.2780290642
3481	0.909453981	0.2780044268
3482	0.9094087683	0.2779785826
3483	0.9094389101	0.2779650423
3484	0.9094690519	0.2779477638
3485	0.9093635555	0.2779397573
3486	0.9094087683	0.2779209481
3487	0.9094841228	0.277878885
3488	0.9094841228	0.2778548069
3489	0.9095142646	0.277838588
3490	0.9095444064	0.2778225457
3491	0.9095896192	0.2778051788
3492	0.9095745482	0.27779417
3493	0.9096499028	0.2777579351
3494	0.9096499028	0.2777378896
3495	0.9096499028	0.2777123102
3496	0.9096649737	0.277703303
3497	0.9096499028	0.2776763697
3498	0.9096951155	0.2776615931
3499	0.9097252573	0.2776478468
3500	0.9097553992	0.2776237687
3501	0.9097403282	0.277610199
3502	0.9097403282	0.2775842075
3503	0.9097101864	0.2775655455
3504	0.9097704701	0.2775447641
3505	0.9097252573	0.2775130622
3506	0.9097101864	0.2774837152
3507	0.9097101864	0.2774490697
3508	0.9097252573	0.2774305255
3509	0.9097252573	0.2774194283
3510	0.9098006119	0.2773850773
3511	0.9098006119	0.2773584382
3512	0.9098156828	0.2773370387
3513	0.9098006119	0.277319142
3514	0.9098156828	0.2773083098
3515	0.9098006119	0.2772922087
3516	0.9097704701	0.2772753128
3517	0.909785541	0.2772605656
3518	0.9097553992	0.2772544431
3519	0.9098156828	0.277236517
3520	0.9098458246	0.277198928
3521	0.9098759664	0.277184799
3522	0.9098759664	0.2771680503
3523	0.9098458246	0.2771523907
3524	0.9098910373	0.2771169505
3525	0.9098910373	0.2771016441
3526	0.9099211791	0.277094609
3527	0.9099362501	0.2770772127
3528	0.9099362501	0.2770657624
3529	0.909951321	0.2770535467
3530	0.909951321	0.2770515157
3531	0.9099211791	0.277021992
3532	0.9098910373	0.2770133969
3533	0.9099663919	0.2769940284
3534	0.9099362501	0.2769778095
3535	0.9099663919	0.2769730115
3536	0.9099965337	0.276961208
3537	0.9100116046	0.2769360113
3538	0.9100116046	0.2769174081
3539	0.9099965337	0.2768961264
3540	0.9100116046	0.2768651603
3541	0.9100266755	0.2768546814
3542	0.9100417464	0.2768358133
3543	0.9100417464	0.2768137662
3544	0.9100266755	0.2767801804
3545	0.9100266755	0.2767606942
3546	0.9100266755	0.2767440044
3547	0.9099965337	0.276739177
3548	0.9100116046	0.2767284919
3549	0.9099965337	0.2767259605
3550	0.9100417464	0.2766932284
3551	0.9100116046	0.2766780397
3552	0.9100568173	0.2766663539
3553	0.9100568173	0.2766536084
3554	0.9100718882	0.2766253798
3555	0.9100417464	0.2766021259
3556	0.9100568173	0.2765894098
3557	0.9100568173	0.2765598273
3558	0.9100266755	0.2765568837
3559	0.9100568173	0.2765530277
3560	0.9100869591	0.2765220617
3561	0.9100568173	0.2764978069
3562	0.910117101	0.2764819118
3563	0.910117101	0.2764478257
3564	0.9100869591	0.2764299584
3565	0.9101020301	0.2764208335
3566	0.9100869591	0.2764152702
3567	0.910117101	0.2763992573
3568	0.9101623137	0.2763851872
3569	0.9101623137	0.2763632579
3570	0.9101773846	0.2763450668
3571	0.9101924555	0.2763382967
3572	0.9101924555	0.2763259633
3573	0.9101924555	0.2763152782
3574	0.9101623137	0.276284165
3575	0.9102075264	0.2762783368
3576	0.9101773846	0.2762554361
3577	0.9101623137	0.2762367152
3578	0.9102075264	0.2762059258
3579	0.9102225973	0.2761615079
3580	0.9102376682	0.2761562684
3581	0.91026781	0.2761244193
3582	0.91026781	0.276073084
3583	0.9103130228	0.2760658724
3584	0.91026781	0.2760394688
3585	0.9103431646	0.2760219842
3586	0.9103582355	0.2760112109
3587	0.9103733064	0.2760039992
3588	0.9103431646	0.2759947271
3589	0.9103431646	0.2759854255
3590	0.9103130228	0.2759679998
3591	0.9103280937	0.2759430974
3592	0.9103883773	0.2759238467
3593	0.9103883773	0.2759049198
3594	0.9103883773	0.2758852864
3595	0.9103733064	0.2758580587
3596	0.9104034482	0.2758363648
3597	0.9104486609	0.2758076947
3598	0.9104486609	0.2757936541
3599	0.9104486609	0.2757780828
3600	0.91043359	0.2757528272
3601	0.91043359	0.2757420244
3602	0.91043359	0.2757259527
3603	0.9104938737	0.2756996375
3604	0.9105089446	0.2756833597
3605	0.9105541573	0.2756319067
3606	0.9105390864	0.2756191612
3607	0.9105692282	0.2755984387
3608	0.91059937	0.2755556985
3609	0.9105692282	0.2755380373
3610	0.9105692282	0.2755281765
3611	0.9105692282	0.2755221717
3612	0.9105541573	0.2754882327
3613	0.9105541573	0.2754756638
3614	0.9105541573	0.2754690408
3615	0.9105842991	0.2754454337
3616	0.9106144409	0.2753793218
3617	0.91059937	0.275353507
3618	0.9105842991	0.2753341091
3619	0.9106596537	0.2752644356
3620	0.9106596537	0.2752564292
3621	0.9107350082	0.2752310559
3622	0.9107802209	0.2751973229
3623	0.9107802209	0.2751873149
3624	0.91076515	0.2751766593
3625	0.9107500791	0.2751632073
3626	0.9107952918	0.2751424848
3627	0.9107952918	0.2751392175
3628	0.91076515	0.2751017169
3629	0.9107802209	0.2750955943
3630	0.9107802209	0.2750832314
3631	0.91076515	0.2750588884
3632	0.9107500791	0.2750306304
3633	0.9107500791	0.2750139112
3634	0.91076515	0.2750057281
3635	0.9107350082	0.2749988697
3636	0.9107199373	0.2749792952
3637	0.9107500791	0.2749743795
3638	0.91076515	0.2749581017
3639	0.91076515	0.2749446497
3640	0.91076515	0.274935407
3641	0.9107802209	0.2749148906
3642	0.9107500791	0.2749012031
3643	0.9107350082	0.2748468654
3644	0.9107500791	0.2747991507
3645	0.9107500791	0.274791733
3646	0.9107350082	0.2747613263
3647	0.9107048664	0.2747534376
3648	0.9107199373	0.2747353937
3649	0.9107199373	0.2747079011
3650	0.9107500791	0.2746813798
3651	0.9107500791	0.2746364026
3652	0.9107500791	0.274618653
3653	0.9107500791	0.2746070555
3654	0.91076515	0.2745950164
3655	0.9107350082	0.2745796806
3656	0.9107048664	0.2745739407
3657	0.91076515	0.2745471251
3658	0.9107500791	0.2745203683
3659	0.9107500791	0.2745038845
3660	0.9107500791	0.2744897261
3661	0.9107802209	0.2744695629
3662	0.91076515	0.2744667371
3663	0.9107952918	0.2744221719
3664	0.9107952918	0.2744084256
3665	0.9108254337	0.2743953858
3666	0.9107952918	0.2743545
3667	0.9107500791	0.2743320408
3668	0.9108103628	0.2743036357
3669	0.9108103628	0.2742965712
3670	0.9107952918	0.2742617786
3671	0.9107952918	0.2742485916
3672	0.9108555755	0.2742392017
3673	0.9108103628	0.2742163893
3674	0.9108405046	0.2742077058
3675	0.9108555755	0.274168027
3676	0.9108405046	0.2741012676
3677	0.9109007882	0.2740828999
3678	0.9108857173	0.2740586746
3679	0.9109007882	0.2740378932
3680	0.9108706464	0.2740191134
3681	0.9108706464	0.2740099885
3682	0.9109610718	0.2739927099
3683	0.91093093	0.2739728116
3684	0.9109460009	0.2739444654
3685	0.9109610718	0.2739319848
3686	0.9109610718	0.273915913
3687	0.9110665682	0.2738828866
3688	0.9109912137	0.2738740559
3689	0.9110062846	0.2738350541
3690	0.9110514973	0.2738154796
3691	0.91109671	0.2737979361
3692	0.9110665682	0.2737811874
3693	0.9110364264	0.2737481314
3694	0.9110816391	0.2737262021
3695	0.9111117809	0.2737070102
3696	0.91109671	0.2736957954
3697	0.9110514973	0.2736284767
3698	0.9110514973	0.2736023675
3699	0.9110816391	0.2735924478
3700	0.91109671	0.2735713132
3701	0.91109671	0.2735654261
3702	0.91109671	0.2735503258
3703	0.9110816391	0.273525188
3704	0.91109671	0.2735112062
3705	0.9111268518	0.2735021989
3706	0.9111569937	0.2734675241
3707	0.9111419227	0.2734530419
3708	0.9111419227	0.2734440935
3709	0.9111720646	0.2734345565
3710	0.9111569937	0.2734227234
3711	0.9111569937	0.2733743317
3712	0.9111720646	0.2733620866
3713	0.9112022064	0.273325675
3714	0.9111871355	0.2733230259
3715	0.9112172773	0.2733087497
3716	0.9112022064	0.2732746341
3717	0.9112323482	0.2732325121
3718	0.9113077027	0.2731980433
3719	0.9113378446	0.2731614846
3720	0.9113227737	0.2731515354
3721	0.9113227737	0.2731349927
3722	0.9113378446	0.2730982868
3723	0.9113679864	0.2730663789
3724	0.9113830573	0.2730549285
3725	0.9113830573	0.2730395633
3726	0.9113830573	0.2730219315
3727	0.9113529155	0.2729995312
3728	0.9113679864	0.2729830768
3729	0.9113981282	0.2729597934
3730	0.9113830573	0.272946989
3731	0.9113830573	0.2729217335
3732	0.91142827	0.2729051319
3733	0.91142827	0.2728897667
3734	0.9114433409	0.2728724881
3735	0.9114584118	0.2728580353
3736	0.9114734827	0.2728258625
3737	0.9114885536	0.2728123516
3738	0.9114584118	0.2727852122
3739	0.9114584118	0.2727721429
3740	0.9114584118	0.2727660204
3741	0.9114584118	0.2727407648
3742	0.9114885536	0.2727323169
3743	0.9115036246	0.2727095633
3744	0.9115036246	0.2726510458
3745	0.9115036246	0.2726335907
3746	0.9115488373	0.272584934
3747	0.9115639082	0.2725790175
3748	0.9115639082	0.2725725123
3749	0.9115488373	0.2725682147
3750	0.9115488373	0.272561003
3751	0.9115488373	0.2725511422
3752	0.9115789791	0.2725130528
3753	0.9115337664	0.2724751106
3754	0.9115337664	0.2724527103
3755	0.9116091209	0.2724313991
3756	0.9116091209	0.2724218915
3757	0.9116241918	0.2724092048
3758	0.9116091209	0.2724030823
3759	0.9116392627	0.2723878053
3760	0.9116241918	0.2723804759
3761	0.9115639082	0.272351747
3762	0.9116543336	0.2723241366
3763	0.9116392627	0.2723039145
3764	0.9116543336	0.2722953783
3765	0.9116392627	0.2722916694
3766	0.9116543336	0.2722691219
3767	0.9116844755	0.272258172
3768	0.9116694045	0.2722205536
3769	0.9116995464	0.2722111637
3770	0.9117296882	0.2721757824
3771	0.9116995464	0.2721566788
3772	0.9117447591	0.2721444043
3773	0.9117447591	0.2721036657
3774	0.9117749009	0.2720788223
3775	0.9117749009	0.2720462079
3776	0.9118050427	0.272040674
3777	0.9119105391	0.272004498
3778	0.9119406809	0.2719633179
3779	0.91192561	0.2719447442
3780	0.9119105391	0.2719386805
3781	0.9119105391	0.2719156326
3782	0.9119105391	0.2718880222
3783	0.9118653264	0.2718568207
3784	0.9118803973	0.2718275325
3785	0.9118954682	0.2717912093
3786	0.91192561	0.2717716053
3787	0.91192561	0.2717643937
3788	0.9119406809	0.2717375486
3789	0.91192561	0.2717173265
3790	0.9119557518	0.2716942197
3791	0.9119406809	0.2716878028
3792	0.9119557518	0.2716215144
3793	0.9119708227	0.2716109176
3794	0.9119406809	0.2715968475
3795	0.9119406809	0.2715806287
3796	0.9119406809	0.2715181079
3797	0.9120311064	0.2714779287
3798	0.9120461773	0.2714705992
3799	0.9120009645	0.2714460502
3800	0.9120160354	0.2714282712
3801	0.9120160354	0.2714243857
3802	0.9120160354	0.2714083434
3803	0.9121064609	0.2713760234
3804	0.9120612482	0.2713583033
3805	0.9121064609	0.2713145329
3806	0.9121215318	0.2713030531
3807	0.91209139	0.2712649049
3808	0.9121064609	0.2712609017
3809	0.9121064609	0.2712536017
3810	0.91209139	0.271227522
3811	0.9120461773	0.2712010301
3812	0.9120763191	0.2711900508
3813	0.91209139	0.2711604388
3814	0.9121215318	0.2711445142
3815	0.9120763191	0.2711275889
3816	0.9121064609	0.2711012442
3817	0.9121215318	0.2710819346
3818	0.9121064609	0.271060388
3819	0.9121516736	0.271031453
3820	0.9121667445	0.2710268316
3821	0.9122119573	0.2710020765
3822	0.9121968864	0.2709606315
3823	0.9122270282	0.2709566872
3824	0.9122119573	0.2709446481
3825	0.9122270282	0.2709309312
3826	0.9122420991	0.2709216885
3827	0.9122119573	0.2709060878
3828	0.9122270282	0.2709022023
3829	0.9122119573	0.2708681456
3830	0.91225717	0.2708455686
3831	0.9122420991	0.2708320872
3832	0.9122722409	0.270808068
3833	0.9123023827	0.2707851084
3834	0.9122420991	0.2707570565
3835	0.9122873118	0.2707349505
3836	0.9122873118	0.2707087825
3837	0.9122873118	0.2707059567
3838	0.9123174536	0.2706796415
3839	0.9123325245	0.2706652476
3840	0.9123475954	0.2706457025
3841	0.9122873118	0.2706167381
3842	0.9122873118	0.2705908938
3843	0.9123325245	0.2705679637
3844	0.9123475954	0.2705437972
3845	0.9123626663	0.2705152155
3846	0.9123777373	0.2704759781
3847	0.9123928082	0.2704627322
3848	0.9123777373	0.2704467488
3849	0.9123626663	0.2704265562
3850	0.9123928082	0.2703982393
3851	0.9123777373	0.2703913809
3852	0.9123626663	0.2703746322
3853	0.9124078791	0.2703605326
3854	0.91242295	0.2703481992
3855	0.9124530918	0.2703258283
3856	0.91242295	0.2703103453
3857	0.91242295	0.2702759943
3858	0.9123928082	0.27025015
3859	0.9124530918	0.2702076159
3860	0.9124530918	0.2701939284
3861	0.9124832336	0.2701613435
3862	0.9124530918	0.2701482742
3863	0.9124832336	0.2700815736
3864	0.9125284463	0.2700524915
3865	0.9124983045	0.2700411589
3866	0.9124681627	0.270011959
3867	0.9124832336	0.2699863208
3868	0.9124681627	0.2699541774
3869	0.9124530918	0.2699361924
3870	0.9124530918	0.2699183545
3871	0.9124832336	0.2699044316
3872	0.9125284463	0.2698683733
3873	0.9125133754	0.2698508298
3874	0.9125435172	0.2698272521
3875	0.9125435172	0.2698141828
3876	0.9125435172	0.2698000243
3877	0.91258873	0.2697840704
3878	0.9126339427	0.2697585499
3879	0.9126339427	0.2697396524
3880	0.9126339427	0.2697345601
3881	0.9125736591	0.2696964707
3882	0.9126038009	0.2696743648
3883	0.9126339427	0.2696647688
3884	0.9126490136	0.2696483145
3885	0.9126339427	0.2696378649
3886	0.9126339427	0.2696237948
3887	0.9126339427	0.2696067517
3888	0.9126640845	0.2695716942
3889	0.9127243682	0.2695454378
3890	0.9126791554	0.2695174448
3891	0.9126942263	0.269510969
3892	0.9126942263	0.2695070541
3893	0.9126942263	0.2694933667
3894	0.9127997227	0.2694518922
3895	0.9127846518	0.2694407068
3896	0.9127695809	0.2694226335
3897	0.91275451	0.2694193073
3898	0.91275451	0.2694043541
3899	0.91275451	0.2693765671
3900	0.9127695809	0.2693701502
3901	0.9127695809	0.269358847
3902	0.9127695809	0.2693536664
3903	0.9127394391	0.2693240839
3904	0.9126942263	0.2692887026
3905	0.9127092972	0.2692771639
3906	0.9127092972	0.2692615926
3907	0.9127243682	0.2692362193
3908	0.9127092972	0.2692212661
3909	0.9127846518	0.2691995723
3910	0.9127695809	0.2691829119
3911	0.9128147936	0.269162572
3912	0.9128147936	0.269159864
3913	0.9128147936	0.2691245415
3914	0.9128449354	0.2691103242
3915	0.9129052191	0.2690811243
3916	0.91292029	0.269037766
3917	0.9129052191	0.2690220181
3918	0.9128901481	0.2690025025
3919	0.91292029	0.2689377447
3920	0.9128901481	0.2689128718
3921	0.9129052191	0.2688859679
3922	0.9128750772	0.2688224169
3923	0.9128901481	0.2688122911
3924	0.9128750772	0.2687954835
3925	0.9128750772	0.2687789997
3926	0.91292029	0.2687603966
3927	0.9129353609	0.2687485341
3928	0.9129504318	0.2687377608
3929	0.9129504318	0.2687209532
3930	0.9129353609	0.2687050286
3931	0.91292029	0.2687014081
3932	0.9129504318	0.2686968162
3933	0.9129353609	0.2686777126
3934	0.9129353609	0.2686570784
3935	0.91292029	0.2686389168
3936	0.9129052191	0.2686109532
3937	0.9129052191	0.2686009746
3938	0.9129956445	0.2685776324
3939	0.9129956445	0.2685619728
3940	0.9130107154	0.268543399
3941	0.9129956445	0.2685349217
3942	0.9129956445	0.2684938004
3943	0.9130408572	0.2684787884
3944	0.9130257863	0.2684629816
3945	0.9130408572	0.2684588901
3946	0.9130257863	0.2684458208
3947	0.9129956445	0.2684215955
3948	0.9130107154	0.268415002
3949	0.9130107154	0.2684087028
3950	0.9130257863	0.2684002843
3951	0.9130257863	0.2683931904
3952	0.9130257863	0.2683866263
3953	0.9129956445	0.2683635489
3954	0.9130559281	0.2683363801
3955	0.9130408572	0.2683094173
3956	0.91308607	0.2682946113
3957	0.9130559281	0.2682702094
3958	0.91308607	0.2682393317
3959	0.9131011409	0.2682298535
3960	0.9131312827	0.2682126927
3961	0.9131312827	0.2681982399
3962	0.9131312827	0.2681387805
3963	0.91308607	0.268133747
3964	0.9130257863	0.2681169983
3965	0.9130709991	0.2681007794
3966	0.9131463536	0.2680276914
3967	0.9132217081	0.2680165354
3968	0.9131764954	0.2680131797
3969	0.9131463536	0.2679947532
3970	0.9131764954	0.2679603727
3971	0.9131312827	0.2679402978
3972	0.9131463536	0.2679186039
3973	0.9131463536	0.2678983818
3974	0.9131915663	0.2678854008
3975	0.9131915663	0.2678655025
3976	0.9131764954	0.2678517267
3977	0.9131463536	0.2678472526
3978	0.9131614245	0.2678382159
3979	0.9131915663	0.2678125777
3980	0.9131312827	0.2677957112
3981	0.9131463536	0.2677838488
3982	0.9131614245	0.2677379002
3983	0.9131764954	0.2677269797
3984	0.9131915663	0.2677066398
3985	0.9132066372	0.2677003701
3986	0.9132217081	0.2676818258
3987	0.9131614245	0.2676452671
3988	0.91325185	0.2676151841
3989	0.9132217081	0.2676043225
3990	0.9132819918	0.2675790375
3991	0.9132217081	0.267537828
3992	0.913236779	0.2675136615
3993	0.9132066372	0.2674917028
3994	0.913236779	0.2674670948
3995	0.91325185	0.2674445179
3996	0.91325185	0.2674253849
3997	0.9132970627	0.2674126394
3998	0.9132970627	0.2674016305
3999	0.9132970627	0.2673896503
